origin,dest,time
LAKE VIEW,LOGAN SQUARE,1482.5686222500003
LAKE VIEW,EAST GARFIELD PARK,2730.8
LAKE VIEW,NEAR NORTH SIDE,1902.7564594999997
LAKE VIEW,LOOP,2365.900098166667
LAKE VIEW,HUMBOLDT PARK,2018.166667
LAKE VIEW,HYDE PARK,6205.666667
LAKE VIEW,IRVING PARK,1153.493317
LAKE VIEW,WOODLAWN,6121.5
LAKE VIEW,LAKE VIEW,551.0976312
LAKE VIEW,LINCOLN PARK,925.1032062166668
LAKE VIEW,LINCOLN SQUARE,778.3740683000001
LAKE VIEW,NEAR WEST SIDE,2152.3763356
LAKE VIEW,LOWER WEST SIDE,2781.6
LAKE VIEW,NEAR SOUTH SIDE,3095.141035
LAKE VIEW,NORTH CENTER,590.37352005
LAKE VIEW,NORTH PARK,1312.28125
LAKE VIEW,PORTAGE PARK,1688
LAKE VIEW,ROGERS PARK,1591.8999290000002
LAKE VIEW,WEST TOWN,1579.8914317499998
LAKE VIEW,UPTOWN,605.7153333
LAKE VIEW,WEST RIDGE,1907.357143
LINCOLN PARK,EDGEWATER,1916.1277776666668
LINCOLN PARK,ARMOUR SQUARE,5907.916666499999
LINCOLN PARK,BELMONT CRAGIN,1871.8333333333333
LINCOLN PARK,BRIDGEPORT,2660
LINCOLN PARK,GRAND BOULEVARD,4023.428571
LINCOLN PARK,LOGAN SQUARE,1106.9512127333335
LINCOLN PARK,EAST GARFIELD PARK,2005.3333333333333
LINCOLN PARK,NEAR NORTH SIDE,1686.1916973083335
LINCOLN PARK,LOOP,2066.57389225
LINCOLN PARK,HUMBOLDT PARK,1491.505272
LINCOLN PARK,HYDE PARK,7221
LINCOLN PARK,IRVING PARK,1509.1604936666665
LINCOLN PARK,KENWOOD,3501
LINCOLN PARK,LAKE VIEW,925.0998899
LINCOLN PARK,LINCOLN PARK,532.5686268
LINCOLN PARK,LINCOLN SQUARE,1368.5487186666667
LINCOLN PARK,NEAR WEST SIDE,1764.7619838444446
LINCOLN PARK,LOWER WEST SIDE,1875.661212
LINCOLN PARK,NEAR SOUTH SIDE,2910.545757
LINCOLN PARK,NORTH CENTER,1132.6349450333335
LINCOLN PARK,NORTH LAWNDALE,3212.2
LINCOLN PARK,NORTH PARK,1991.3333333333333
LINCOLN PARK,ROGERS PARK,1299.2057753333331
LINCOLN PARK,WEST TOWN,1134.4917011666666
LINCOLN PARK,UPTOWN,1528.0419013333333
LINCOLN PARK,WEST RIDGE,2357.5
LINCOLN PARK,BRIGHTON PARK,2960
LINCOLN PARK,WOODLAWN,5324.5
LINCOLN PARK,SOUTH LAWNDALE,1911
LINCOLN PARK,PORTAGE PARK,2845
LINCOLN SQUARE,EDGEWATER,710.1671503
LINCOLN SQUARE,AUSTIN,2651.730769
LINCOLN SQUARE,BELMONT CRAGIN,1086
LINCOLN SQUARE,LOGAN SQUARE,888.8207266500001
LINCOLN SQUARE,EAST GARFIELD PARK,1753.75
LINCOLN SQUARE,NEAR NORTH SIDE,1861.2174183333334
LINCOLN SQUARE,HUMBOLDT PARK,1326
LINCOLN SQUARE,IRVING PARK,1023.548387
LINCOLN SQUARE,LAKE VIEW,834.44117105
LINCOLN SQUARE,LINCOLN PARK,1237.5490455
LINCOLN SQUARE,LINCOLN SQUARE,351.8210668
LINCOLN SQUARE,NEAR WEST SIDE,1884.9761903333335
LINCOLN SQUARE,LOOP,2370.8333334999998
LINCOLN SQUARE,LOWER WEST SIDE,2383
LINCOLN SQUARE,NORTH CENTER,673.1893333
LINCOLN SQUARE,NORTH PARK,723.4637681
LINCOLN SQUARE,ROGERS PARK,1387.705882
LINCOLN SQUARE,WEST TOWN,1138.5545074000001
LINCOLN SQUARE,UPTOWN,446.8885768
LINCOLN SQUARE,WEST RIDGE,1018.054545
NEAR WEST SIDE,ARMOUR SQUARE,1276.4434525000001
NEAR WEST SIDE,AUSTIN,2564.6666665000002
NEAR WEST SIDE,BRIDGEPORT,1848.4278506666667
NEAR WEST SIDE,BRIGHTON PARK,1584.8666665
NEAR WEST SIDE,GRAND BOULEVARD,1718.8826555
NEAR WEST SIDE,LOGAN SQUARE,1604.450965
NEAR WEST SIDE,EAST GARFIELD PARK,1003.1190477666668
NEAR WEST SIDE,NEAR NORTH SIDE,1341.65507201
NEAR WEST SIDE,LOOP,1223.822020881818
NEAR WEST SIDE,HUMBOLDT PARK,1314.386964
NEAR WEST SIDE,IRVING PARK,1751.888095333333
NEAR WEST SIDE,WOODLAWN,3328.75
NEAR WEST SIDE,LAKE VIEW,1937.5324443999998
NEAR WEST SIDE,LINCOLN PARK,1582.9131275
NEAR WEST SIDE,LINCOLN SQUARE,1751.1316729999999
NEAR WEST SIDE,NEAR WEST SIDE,642.3440228666666
NEAR WEST SIDE,SOUTH LAWNDALE,1502.6770453333336
NEAR WEST SIDE,LOWER WEST SIDE,846.4209516666666
NEAR WEST SIDE,NEAR SOUTH SIDE,1487.0404751833332
NEAR WEST SIDE,NORTH CENTER,1790.7735043333334
NEAR WEST SIDE,NORTH LAWNDALE,999.9976607
NEAR WEST SIDE,ROGERS PARK,1016.347436
NEAR WEST SIDE,SOUTH SHORE,3950
NEAR WEST SIDE,WEST TOWN,882.8550331666665
NEAR WEST SIDE,UPTOWN,2326.7530863333336
NEAR WEST SIDE,WASHINGTON PARK,3204
NEAR WEST SIDE,BELMONT CRAGIN,1410
NEAR WEST SIDE,EDGEWATER,3016.492877666667
NEAR WEST SIDE,NORTH PARK,1509.16666665
NEAR WEST SIDE,WEST RIDGE,473.2
NEAR WEST SIDE,NEW CITY,1683
NEAR WEST SIDE,CHATHAM,8323
NEAR WEST SIDE,HYDE PARK,3235.5625
NEAR WEST SIDE,KENWOOD,6232
SOUTH LAWNDALE,ARMOUR SQUARE,1886
SOUTH LAWNDALE,BRIDGEPORT,1430
SOUTH LAWNDALE,BRIGHTON PARK,1434.6
SOUTH LAWNDALE,GRAND BOULEVARD,1943
SOUTH LAWNDALE,EAST GARFIELD PARK,2220.333333
SOUTH LAWNDALE,LOOP,2326.416667
SOUTH LAWNDALE,HUMBOLDT PARK,1114
SOUTH LAWNDALE,NEAR WEST SIDE,1402.9033615
SOUTH LAWNDALE,SOUTH LAWNDALE,622.1285714
SOUTH LAWNDALE,LOGAN SQUARE,1951
SOUTH LAWNDALE,LOWER WEST SIDE,727.4848485
SOUTH LAWNDALE,NEAR SOUTH SIDE,1876.5
SOUTH LAWNDALE,NORTH LAWNDALE,702.7111111
SOUTH LAWNDALE,LINCOLN PARK,2023.666667
SOUTH LAWNDALE,WEST TOWN,1848.25
LOWER WEST SIDE,ARMOUR SQUARE,855.4090909
LOWER WEST SIDE,NEW CITY,1373.375
LOWER WEST SIDE,BRIDGEPORT,856.78125
LOWER WEST SIDE,BRIGHTON PARK,1005.265823
LOWER WEST SIDE,GRAND BOULEVARD,1651.428571
LOWER WEST SIDE,LOGAN SQUARE,2218.0416665000002
LOWER WEST SIDE,CHATHAM,10985
LOWER WEST SIDE,EAST GARFIELD PARK,1989.142857
LOWER WEST SIDE,NEAR NORTH SIDE,2033.04808925
LOWER WEST SIDE,LOOP,1536.3090522500001
LOWER WEST SIDE,HUMBOLDT PARK,2113.333333
LOWER WEST SIDE,HYDE PARK,2392
LOWER WEST SIDE,WOODLAWN,3685.333333
LOWER WEST SIDE,KENWOOD,2445.333333
LOWER WEST SIDE,LAKE VIEW,2327.571429
LOWER WEST SIDE,LINCOLN PARK,2274.2722223333335
LOWER WEST SIDE,LINCOLN SQUARE,2201
LOWER WEST SIDE,NEAR WEST SIDE,827.2928613666667
LOWER WEST SIDE,SOUTH LAWNDALE,727.8055556
LOWER WEST SIDE,LOWER WEST SIDE,602.450655
LOWER WEST SIDE,NEAR SOUTH SIDE,1369.48333315
LOWER WEST SIDE,NORTH CENTER,2634.166667
LOWER WEST SIDE,NORTH LAWNDALE,1956.625
LOWER WEST SIDE,ROGERS PARK,1638
LOWER WEST SIDE,WEST TOWN,1500.088141
LOWER WEST SIDE,UPTOWN,6389
NEAR SOUTH SIDE,ARMOUR SQUARE,1433.0506757
NEAR SOUTH SIDE,BRIDGEPORT,1069.28269555
NEAR SOUTH SIDE,GRAND BOULEVARD,1602.235232
NEAR SOUTH SIDE,EDGEWATER,8509.75
NEAR SOUTH SIDE,NEAR NORTH SIDE,1596.9778492875
NEAR SOUTH SIDE,LOOP,1080.7318171875002
NEAR SOUTH SIDE,HUMBOLDT PARK,2306.4285715
NEAR SOUTH SIDE,HYDE PARK,2663.849146
NEAR SOUTH SIDE,WOODLAWN,3029.5272726666667
NEAR SOUTH SIDE,KENWOOD,2294.431818
NEAR SOUTH SIDE,LAKE VIEW,2616.900502
NEAR SOUTH SIDE,LINCOLN PARK,2688.5639945000003
NEAR SOUTH SIDE,NEAR WEST SIDE,1933.9571182333336
NEAR SOUTH SIDE,SOUTH LAWNDALE,1984.1666665
NEAR SOUTH SIDE,LOGAN SQUARE,2954.9
NEAR SOUTH SIDE,LOWER WEST SIDE,1124.0656827
NEAR SOUTH SIDE,NEAR SOUTH SIDE,983.711209925
NEAR SOUTH SIDE,NORTH CENTER,2829
NEAR SOUTH SIDE,UPTOWN,2447
NEAR SOUTH SIDE,WASHINGTON PARK,4104
NEAR SOUTH SIDE,WEST TOWN,2269.782861
NEAR SOUTH SIDE,NEW CITY,1480.25
NEAR SOUTH SIDE,BRIGHTON PARK,2015.875
NEAR SOUTH SIDE,NORTH LAWNDALE,2244.25
NORTH CENTER,EDGEWATER,1266.293255
NORTH CENTER,BELMONT CRAGIN,1898
NORTH CENTER,BRIDGEPORT,3062
NORTH CENTER,LOGAN SQUARE,1082.7708045
NORTH CENTER,EAST GARFIELD PARK,2044.75
NORTH CENTER,NEAR NORTH SIDE,1791.1807213333332
NORTH CENTER,LOOP,4543.567114
NORTH CENTER,HUMBOLDT PARK,1350.714286
NORTH CENTER,IRVING PARK,758.049505
NORTH CENTER,WOODLAWN,6208
NORTH CENTER,LAKE VIEW,563.39263915
NORTH CENTER,LINCOLN PARK,1118.2636485666667
NORTH CENTER,LINCOLN SQUARE,615.8690808
NORTH CENTER,NEAR WEST SIDE,1968.0243786666667
NORTH CENTER,LOWER WEST SIDE,2123
NORTH CENTER,NEAR SOUTH SIDE,7234
NORTH CENTER,NORTH CENTER,605.4277567
NORTH CENTER,NORTH PARK,814.1111111
NORTH CENTER,ROGERS PARK,1751.666667
NORTH CENTER,WEST TOWN,991.3734869499999
NORTH CENTER,UPTOWN,896.8978495
NORTH CENTER,WEST RIDGE,1605.5
NORTH LAWNDALE,EAST GARFIELD PARK,1493
NORTH LAWNDALE,LINCOLN PARK,3072.4
NORTH LAWNDALE,NEAR WEST SIDE,1068.9747473500001
NORTH LAWNDALE,SOUTH LAWNDALE,427.1428571
NORTH LAWNDALE,LOGAN SQUARE,1758
NORTH LAWNDALE,LOWER WEST SIDE,892.4166667
NORTH LAWNDALE,NEAR SOUTH SIDE,1641.142857
NORTH LAWNDALE,NORTH LAWNDALE,488.1428571
NORTH LAWNDALE,LOOP,1343
NORTH LAWNDALE,NEAR NORTH SIDE,2094.5
NORTH LAWNDALE,ROGERS PARK,2064
NORTH LAWNDALE,WEST TOWN,1461.7564105000001
NORTH PARK,EDGEWATER,940.0866665000001
NORTH PARK,IRVING PARK,572.625
NORTH PARK,LAKE VIEW,1481.505376
NORTH PARK,LINCOLN PARK,1737
NORTH PARK,LINCOLN SQUARE,647.6296296
NORTH PARK,LOGAN SQUARE,1329.066667
NORTH PARK,LOOP,3470
NORTH PARK,NORTH CENTER,907.825
NORTH PARK,NORTH PARK,1099.305556
NORTH PARK,NEAR NORTH SIDE,2110
NORTH PARK,ROGERS PARK,1166
NORTH PARK,UPTOWN,1101.625
NORTH PARK,WEST RIDGE,814.1111111
NORTH PARK,WEST TOWN,1955.333333
PORTAGE PARK,IRVING PARK,1457.769231
PORTAGE PARK,LAKE VIEW,2200
PORTAGE PARK,LINCOLN SQUARE,2143
PORTAGE PARK,LOGAN SQUARE,1362
PORTAGE PARK,NORTH CENTER,2199
PORTAGE PARK,PORTAGE PARK,595.5
PORTAGE PARK,UPTOWN,2879
RIVERDALE,SOUTH SHORE,776
ROGERS PARK,EDGEWATER,967.1177427499999
ROGERS PARK,LOGAN SQUARE,913.75112845
ROGERS PARK,EAST GARFIELD PARK,1070
ROGERS PARK,NEAR NORTH SIDE,1184.0091711333334
ROGERS PARK,HUMBOLDT PARK,1239.4375
ROGERS PARK,IRVING PARK,1541.5
ROGERS PARK,LAKE VIEW,1668.6671225
ROGERS PARK,LINCOLN PARK,1254.7149466666667
ROGERS PARK,LINCOLN SQUARE,1516.235294
ROGERS PARK,NEAR WEST SIDE,954.9232681666666
ROGERS PARK,LOOP,2488.3333334999998
ROGERS PARK,LOWER WEST SIDE,10220
ROGERS PARK,NEAR SOUTH SIDE,4534.4
ROGERS PARK,NORTH CENTER,1329.6875
ROGERS PARK,NORTH PARK,1915.444444
ROGERS PARK,ROGERS PARK,441.3065272
ROGERS PARK,WEST TOWN,496.29040405
ROGERS PARK,UPTOWN,1726.3875
ROGERS PARK,WEST RIDGE,495.3897764
SOUTH CHICAGO,SOUTH CHICAGO,811.6
SOUTH CHICAGO,SOUTH SHORE,984.28125
SOUTH SHORE,AVALON PARK,762
SOUTH SHORE,NEW CITY,1727.5
SOUTH SHORE,GRAND BOULEVARD,1885.6
SOUTH SHORE,CHATHAM,576.7777778
SOUTH SHORE,ENGLEWOOD,1267.517241
SOUTH SHORE,HYDE PARK,1798.133333
SOUTH SHORE,WOODLAWN,939.5901316
SOUTH SHORE,KENWOOD,2588.142857
SOUTH SHORE,LOOP,1954
SOUTH SHORE,NEAR SOUTH SIDE,8573
SOUTH SHORE,RIVERDALE,310
SOUTH SHORE,SOUTH CHICAGO,784.5925926
SOUTH SHORE,SOUTH SHORE,1230.876777
SOUTH SHORE,NEAR NORTH SIDE,7310
SOUTH SHORE,WASHINGTON PARK,1556
WEST TOWN,AUSTIN,2604
WEST TOWN,BRIDGEPORT,1996.5
WEST TOWN,BRIGHTON PARK,1817.1625
WEST TOWN,LOGAN SQUARE,867.7785708
WEST TOWN,EAST GARFIELD PARK,1255.1958205
WEST TOWN,NEAR NORTH SIDE,1382.2845982249999
WEST TOWN,LOOP,1510.7280653750001
WEST TOWN,HUMBOLDT PARK,831.87521925
WEST TOWN,IRVING PARK,1121.1672515
WEST TOWN,LAKE VIEW,1567.7938827500002
WEST TOWN,LINCOLN PARK,1108.6160702333334
WEST TOWN,LINCOLN SQUARE,1139.774845
WEST TOWN,NEAR WEST SIDE,884.1287495
WEST TOWN,SOUTH LAWNDALE,2001.4772725
WEST TOWN,LOWER WEST SIDE,1552.6115455
WEST TOWN,NEAR SOUTH SIDE,2211.63519775
WEST TOWN,NORTH CENTER,983.32538625
WEST TOWN,ROGERS PARK,511.38799430000006
WEST TOWN,WEST TOWN,549.5275713
WEST TOWN,UPTOWN,2667.6339285
WEST TOWN,EDGEWATER,2914.5
WEST TOWN,ARMOUR SQUARE,2218.095238
WEST TOWN,NEW CITY,2331
WEST TOWN,BELMONT CRAGIN,1633.071429
WEST TOWN,HYDE PARK,6317.75
WEST TOWN,WOODLAWN,6732.5
WEST TOWN,NORTH LAWNDALE,1860.333333
WEST TOWN,NORTH PARK,1883.818182
WEST TOWN,WEST RIDGE,2754.5
UPTOWN,EDGEWATER,745.5834073000001
UPTOWN,BRIGHTON PARK,4114
UPTOWN,LOGAN SQUARE,1939.9547619999998
UPTOWN,NEAR NORTH SIDE,2158.9903090000003
UPTOWN,LOOP,3656.143885
UPTOWN,HYDE PARK,6134
UPTOWN,IRVING PARK,1731.25
UPTOWN,LAKE VIEW,617.1538617
UPTOWN,LINCOLN PARK,1663.132192
UPTOWN,LINCOLN SQUARE,446.6801505
UPTOWN,NEAR WEST SIDE,2024.3999999999999
UPTOWN,NEAR SOUTH SIDE,4487.8875
UPTOWN,NORTH CENTER,934.2605634
UPTOWN,NORTH PARK,1186
UPTOWN,ROGERS PARK,1509.351064
UPTOWN,WEST TOWN,1907.833333
UPTOWN,UPTOWN,623.5353602
UPTOWN,WEST RIDGE,1501.5
WASHINGTON PARK,BRIDGEPORT,1100
WASHINGTON PARK,GRAND BOULEVARD,868.7894737
WASHINGTON PARK,ENGLEWOOD,581.2142857
WASHINGTON PARK,NEAR NORTH SIDE,8323
WASHINGTON PARK,HYDE PARK,574.5886076
WASHINGTON PARK,WOODLAWN,948.54210525
WASHINGTON PARK,KENWOOD,1606.5
WASHINGTON PARK,WASHINGTON PARK,455.1860465
WASHINGTON PARK,NEAR WEST SIDE,9956
WEST RIDGE,EDGEWATER,1238
WEST RIDGE,IRVING PARK,1994
WEST RIDGE,LAKE VIEW,1682.8166664999999
WEST RIDGE,LINCOLN PARK,2484.333333
WEST RIDGE,LINCOLN SQUARE,1047.892857
WEST RIDGE,NEAR WEST SIDE,1672.83333335
WEST RIDGE,LOGAN SQUARE,2135.6
WEST RIDGE,NORTH CENTER,2043.5
WEST RIDGE,NORTH PARK,849.8823529
WEST RIDGE,NEAR NORTH SIDE,3448
WEST RIDGE,ROGERS PARK,520.0551948
WEST RIDGE,UPTOWN,1989.666667
WEST RIDGE,WEST RIDGE,1295.013889
WEST RIDGE,WEST TOWN,3102.333333
